col1,col2
-0.448018547440388,0.0849041058792023
0.656515406057492,0.358126555050428
-1.26951458236016,0.999999997920986
1.81220721534533,0.921213644077056
0.82987388787459,0.788147203722858
0.385154006608843,0.999999996062641
1.32234546678344,0.430900346285432
-1.3944356546876,0.928041993780821
0.108742732120548,-0.0912087220746785
1.4260777871943,0.476201244694325
-0.41906905180835,0.643478178883024
0.18322931750303,-0.774695898064381
-0.0391493443268397,-0.469010161377443
-0.443623876666343,-0.280468570887545
0.919902913697969,0.880834249031498
-0.814120374192865,0.999999505286903
-0.339816905840936,-0.116652793129037
0.48674108573623,0.90946941685197
1.48792713891726,0.593121027442836
-0.553922574983081,0.463785529325414
-0.503482986891146,-0.451922160439148
0.504478136789087,-0.0144571028537523
-1.0186266867154,0.952454416667101
0.580988188931639,0.131529454602242
-0.687751374128713,0.907724197004486
0.0741600155002199,-0.641785626968072
0.089043379655522,0.786997818205466
-0.265128817388776,0.4009313212275
-0.0249380562526574,-0.837656233539008
0.682039429185139,-0.0501685622988569
-0.568311170446919,0.0909030489437631
-1.06842874880108,0.984156556890129
-0.0194863071855724,-0.718901914783066
-1.24574104871783,0.493772434161029
0.196446088629715,0.259656054837118
0.576340386938087,0.429674627577565
-0.393318925834911,-0.197011819357343
0.0340740198982918,0.217199838848833
-0.306778509718271,0.965243187252127
-1.06448035122132,0.83971183249262
-0.0663067500107077,-0.481739377723161
0.201091332876486,-0.798908664892659
0.102127344607671,-0.141490847159915
-0.767826082946611,0.0595960694729475
0.387511037240676,-0.43249332983009
1.08750289990425,0.093974238767069
0.824621148378555,-0.0393298469535197
-0.115496038752392,-0.287564546213901
-0.0879141754772126,0.649216769229624
-0.0660963869619245,-0.933903611421245
1.36686148340278,0.876672591384178
-0.238744869240269,-0.424019949930399
0.34191775907323,0.416904997628316
-1.98260456939427,0.999997629054025
0.159258266674873,-0.150167646952562
-0.137639941975623,0.296309642037731
-0.947100785254501,0.974757653208319
-1.19722345124366,0.817116513481262
-0.384244352438156,0.898442967951857
-0.699950486731691,0.999999685880965
-0.458026988026133,0.270337893879226
-0.364510781176176,0.212055035246455
0.89059426314955,0.0276999927690409
0.16660754938488,-0.833392294487819
0.274248713200219,0.999999883121857
0.392994486868715,-0.102052707355311
0.0387396039841747,0.445030333187616
-0.202169831726645,0.464692669186129
0.643348248610802,-0.0321358546419005
0.969410506049596,0.206879439020405
1.39513484854734,0.820381163497678
-0.589256341334688,0.71404542046283
0.000312286566759598,0.307323498772404
-1.31250976548686,0.356166851613023
0.321581044456185,-0.0743730575415811
-0.286763921171234,-0.439519327185038
0.616132186102864,-0.13853776646381
1.68464900469211,0.960536393513566
-0.192630751367746,0.394774167316882
-0.864789324657525,0.539297426568746
0.277565129604902,0.841680219711373
1.01501435984223,0.469092357798227
1.50887036421152,0.508870398971084
-0.160791436706996,-0.200931080740977
0.640260390769642,-0.0349412822111903
0.959823188991783,0.214178541122883
1.15824980182204,0.158249816693797
0.715445708949043,0.528637177265761
-1.62594166990234,0.999999961648246
1.08549161378237,0.512637998139842
0.376287438050186,-0.558267814701573
0.735248252970243,-0.0987956248970586
0.346620768244709,0.678332322317181
-1.26044624564629,0.907164653025446
-0.127059563406694,0.739803136874125
-0.5048300594124,-0.055754596741247
0.908046604459808,0.865322827332858
1.05652905074536,0.893197562294075
0.510617936053955,0.382217160243858
1.33358011060909,0.551550863187198
-0.0912436931339329,-0.460953117972236
1.1439642448981,0.824515116402965
-1.28150694082252,0.713011793386236
0.0422119425748446,0.59974502089258
0.665292346080633,0.999999988558915
0.67926332178317,0.695509736560288
-0.385120250631554,0.999999999737617
0.369370928827141,-0.0829348393578362
-0.182032960378466,-0.700313501276907
0.765026867948434,0.365817074357913
-0.514680813577855,-0.413633637085372
0.599349202753689,0.345091910818284
0.442760039483538,-0.16731073351322
-0.00650866650625849,-0.946924237217518
0.278605039234141,0.999999994304097
1.28152604736054,0.672351771209482
0.272852461582074,0.999999198750874
-0.1068368620113,-0.893163058166681
0.706139842770173,-0.224017883325967
-1.44387533533283,0.999999981509688
0.317196726086647,-0.682803262413851
0.656661354610327,0.866394269338265
-0.544743958789464,0.784135175066256
0.0235125031566814,0.452651125015634
-0.705450230562015,-0.0438943145318803
1.30232148699028,0.823256928428408
-0.17369642890376,-0.449445593685094
1.06278313893333,0.259414085769023
0.549452008828289,0.0765795280863657
-0.269057491236604,-0.577851281297677
0.529702209657673,0.0400636714198362
-0.307513143261959,-0.493244569022701
-0.0302485180707995,-0.767781977164185
0.843426876624739,0.525144756987186
-0.417711832763766,-0.313619453644214
-0.221353127089909,0.999999994487536
-0.300537424355885,0.505539229112211
-0.501348643879189,0.505566075209917
-0.333429773228256,-0.243618120003164
0.118345590761939,0.396365774656452
0.19994409394301,0.859207005178571
-0.300454575902194,0.0755478201820659
1.48572267506086,0.516890741762278
-0.17797129676213,0.999999988656461
-1.75952366810533,0.764450934155596
1.32374135484555,0.739474409272388
0.189589922049857,-0.438168530187825
0.866938161500503,0.0355640958882374
1.55747108308672,0.950009804881258
-0.0949591786401728,0.745677447615938
0.720420222499336,0.757893167387567
0.36081425259049,0.125580113072861
-0.426759376848342,0.552597541912103
0.27940509822649,-0.661451609546281
-0.319280844677759,0.553124510211734
0.434052211225017,0.300514549025503
0.19116929728967,0.226821338046885
-0.427519943130066,0.357605960459843
0.446752155767012,0.904150490847618
0.614290566491826,0.682690704909628
1.10442010686029,0.180442191875874
-1.36421367235775,0.803302167494667
-0.0278475267740259,0.120590011901111
-0.0961408601002565,-0.215670666598322
-0.967871044280232,0.836795516049238
1.32382265735479,0.7412800744237
-0.874151690245087,0.499750935297493
1.28858158008505,0.392782726193517
-1.1647464961513,0.184896787480241
-1.04985546720193,0.365605650158708
0.837520654929343,0.283479283487661
1.09132347167789,0.999999989851258
0.891363491928505,0.695574695781824
0.0598616516207375,0.67694578064684
0.852132339817431,0.0691759083053848
-1.38334541177873,0.999999981692641
0.640722256850693,0.737365841694091
-0.976528467889087,0.979220227086634
-0.028843180073775,-0.971156819881892
-0.25681817304595,0.929149617163027
1.02222445272022,0.115419625856854
0.752492674134486,0.731521861941926
-0.0252035993499872,-0.00385989593478371
-1.50995486651809,0.999999997286926
0.210058160458044,0.780523168794628
0.803201290582625,0.300578551475069
0.565507934359001,0.775455443459158
-0.0837616811672171,0.857756287060166
-0.545591620730257,0.612540277009083
-1.19954724970536,0.883088911201062
-0.816707077432504,0.290247945356811
0.880765647846503,0.638610649408031
0.981966974984215,0.213759267605255
0.796703982927993,0.999999801522223
-1.44978571694935,0.756457715860075
-1.10090835027914,0.590980436535469
-1.76389585292939,0.894681569446827
-0.134980462901911,0.999999975997016
0.0433983876485252,-0.748793403049963
-0.411071787035086,-0.588927865758601
0.510036639360182,0.936292817548402
1.13719794746399,0.389931753279654
-0.88066082764623,0.210754434536374
-1.53056794857746,0.573895517164184
1.40376879094183,0.828643343186922
-0.0933785315290564,0.820911042012377
0.273878376536982,0.324702842291264
-0.0910372916468392,0.185300306283406
-1.64744485282389,0.86255180866071
-1.47756870762499,0.818206645314473
-1.1253678222443,0.798448848788804
1.00429948059249,0.416605462747578
-0.687608827570798,0.431475940366411
0.204328097663834,0.953930857522737
-0.174717746966,0.29232669334143
0.390218255704865,0.630919296391684
1.05985741426581,0.340913906674112
-1.13563873076346,0.662061295004658
0.303195574157743,0.300965133959716
-0.962270122649515,0.0449689277479327
-0.184703555163323,0.400918267828284
0.18183824458429,0.159906675235532
0.939055139189306,0.999999907489628
-1.21760905083558,0.685815015712296
-1.43372269043868,0.999999882782084
0.538057445049427,0.262678747599627
0.435768801908274,0.582566544556073
-0.908992822228701,0.460286807090407
-1.50484395173707,0.699156926411446
-0.55023813842303,0.867351597419707
0.226482573648999,0.510997699527225
1.15243249594064,0.741407473958667
-0.306398525644533,-0.568302197661158
0.00106040276176942,0.0011381525537941
0.428337279920022,0.553815014870324
0.415990272094332,0.901964073103622
1.19545898049899,0.656812104826215
0.150902057776475,-0.684720154923132
0.147714910890043,-0.718609580190595
1.16182633474225,0.21468446709435
0.149933466898385,0.125280851138958
-0.373915889718825,0.99999997391385
0.0745670033261354,0.323601739426151
0.0663285161831564,0.536309320087977
-0.415491668508162,0.829201483178134
-1.80258260642416,0.886840404600906
1.22260785234619,0.624441654812766
-0.953582600506256,0.598501235745701
0.0218122865291881,0.420844165021481
-0.45736952217249,-0.542630472995928
-0.691511074260329,-0.0656768993832534
-1.40696588196038,0.540478682098361
-0.438715596663892,0.446380675263256
-1.29170210903837,0.389812866984935
-0.679130853230877,0.999999999085565
0.161272712786776,0.19695285251809
0.710307743665678,0.976479929949068
0.0252908276478415,0.129038857211914
0.741816691809182,0.0670556442188983
0.848559448418466,-0.00945611061884218
0.270335681210349,-0.0275684424874819
0.887754459655022,0.268400039337057
0.0168921149280398,-0.452277783341818
-0.058209993309617,-0.838965681546537
-0.376890876042369,0.331678686602779
1.458168499848,0.986429157683562
0.841158440115836,0.166557337379889
1.01027251187534,0.327519471249023
1.65275271597086,0.764170456031544
-1.19793448160839,0.999999989394585
-0.632288431481384,0.762911089434852
0.615095643130987,0.0732347966861303
1.25823573514501,0.258235782545067
-0.933059910876934,0.0371184103890972
0.66379632026333,0.899118610338201
0.570477405253301,0.999999985224868
0.201499986191907,0.248239407740995
1.13137567935588,0.593730867784907
-0.0912165947671425,-0.785627538132859
-0.148099697427888,-0.253294495223436
-1.48387781554206,0.791501239570444
-1.01841644729045,0.406977365291946
0.729173560106624,0.784270750590393
0.767630254786447,-0.0984428196034303
-1.26221957600391,0.999999990225162
0.364905954384334,0.612277357163917
1.33311748232972,0.357601823187637
-0.0876132110827823,0.999999841246167
-1.41217615341683,0.49997681914494
0.813978623115873,-0.186021177715714
-1.15424651042769,0.781971918463291
0.311153130893467,0.353382432908184
-0.332777387958402,-0.575226975027491
-1.03049569952884,0.0887811331799413
0.969276296256866,0.448425678616606
-0.0821568930842099,-0.272234159611713
0.577284761283616,0.289446624400724
0.602495582739881,-0.188076603279088
-0.35652063243801,-0.643479367410825
-0.517544998746635,-0.0377571936880157
-0.543570363820325,0.832215287446653
1.08859121674062,0.416363861429031
-1.22402261369722,0.341512742850323
-0.552668614615131,0.654144883634369
-0.891999757307018,0.452588350663129
-0.964461664755825,0.134904303247771
0.659177160287821,-0.126529160099047
-1.25572660407701,0.35791713387376
0.794478212024893,0.487386343376854
0.261956432074454,0.429787804550217
-0.954472834747915,-0.0455271201817245
1.05211992841673,0.486408193562412
-0.529784124452875,0.600375009466767
0.63097995859174,0.33809276951364
-0.258977806681757,0.999999533530829
-0.715310560028849,0.152528413935125
0.164121905676751,-0.21114609749165
-0.72175646127593,-0.0625065845295328
-0.253216418032281,0.124400647053626
0.559455202187946,0.883013598190422
0.00612817313999605,0.218977793658178
-0.535620865546909,0.366636416618371
0.486234279559102,0.0158719226123545
-0.939501898194677,0.79323449651731
-0.172395649101039,-0.196371299921629
-0.0914992995506256,-0.11178408778834
1.45201207479307,0.819268697727777
0.0396280339984351,0.913409397214723
1.75031210215153,0.787233658668222
-0.0674818655119157,0.999999994841963
0.514231918913428,0.449514137224234
0.939075496152879,0.160835834469009
0.0819224955720408,0.420735923240077
-0.714364431718477,0.215425219653836
-0.498531366845735,-0.342987554743085
-0.176677778903693,-0.300767950501689
-0.28398257238424,0.401403646379815
0.580617629947692,-0.307350875664986
-1.50833607221738,0.508336091802313
0.197297293925019,-0.579652148700973
-0.832727289834511,0.928156642436362
0.114988023085187,-0.610717916722348
0.758359267605156,0.273827163743077
0.5357764847573,-0.331864657727077
-1.14773964898434,0.999999998219855
-0.350276319454394,0.790370642019089
-1.23982232888496,0.592153970961194
-1.22463740777517,0.714993921831924
1.25898858014223,0.547409255188599
1.01768868552918,0.0176891516784993
-0.292963144420228,0.565911819657032
-0.925255149859018,0.615708168224424
-1.69310521355931,0.917059084278772
-0.254366416824128,0.523852494621114
-0.766148791621758,0.302379955215197
-0.160759252327187,0.829123457317826
0.828655138161876,0.900204345375855
0.582597930222436,0.448133040535128
-0.0697506391410819,0.252964927905568
0.671874483871464,0.27692659886283
1.52168143515986,0.655419415404267
1.21628567740252,0.557151831577796
1.23205876369724,0.51957674350025
-0.439786026178519,-0.560213965617611
0.108863161943896,-0.470444949496366
0.552305717400884,0.99999998666229
-0.909681307126817,0.202691635285126
0.602265531126505,0.154552003791869
0.570664571951159,0.00203859466681023
-0.198707233256686,-0.441901256554633
0.250698189493756,-0.388554053620131
-0.639765490867613,0.892950292145702
-0.154950419161733,0.386639515223189
1.28114572101721,0.499732711890301
0.467587444846071,0.425721718070561
1.11901771193825,0.261684223376324
0.14596219601955,-0.280223578109975
0.590677494575174,0.321000712423552
1.59967785594528,0.999999937246986
0.724532354070664,0.839638899495055
-0.148943942044785,-0.851056055245783
0.296836055757584,0.135509234514263
0.606908069429952,0.476332337826544
0.163119549679747,0.136798622513577
-1.0077227362414,0.557228052577976
0.235678611820182,-0.401525989487919
0.137185235181851,0.0966028248632327
0.47067564002891,0.213204036871673
1.77309301679599,0.999999864971828
1.41481038968524,0.850495660474392
-0.106019119670828,0.999999994626745
1.32871664602723,0.488097964805827
0.411413293074663,-0.31350343064979
0.718393900726494,0.0733407555173697
-0.341030908915537,0.381394067631886
1.91665709237173,0.999999660784346
-0.40732687363178,0.290104822981263
-1.67962427414883,0.972652159503587
0.280382454456396,0.319309656664834
-0.92039385609118,0.813601263543457
1.42201362806965,0.982445509835383
1.04100507223797,0.188911968686892
1.00524167435972,0.999999990275004
-0.366429446567968,0.0866457519837432
-0.344915480592106,0.397442602282249
0.736962853648062,0.420576398245687
-1.2145308956223,0.541951658652378
-0.0101067054850827,0.0949486818507978
0.165504777100681,0.607133828730017
-0.645700774742271,0.676132728884529
0.908833162571519,0.656213379292029
1.2624954617475,0.953889278027759
0.416664087211164,0.866645490321151
-0.533860410495453,0.510702738686327
-0.322454951914667,0.374895898002948
0.104176988180758,0.744816591541623
-1.34249726872265,0.812007417291569
-0.850607403924488,0.749508842451955
1.05057334616537,0.0505733514411825
0.244555577903147,0.0601326563631159
-0.50342168994473,-0.0878452113877243
-0.860315436944023,-0.0922031243120476
-0.404894659086527,-0.0540607911535324
1.10231924901445,0.794673294176727
-0.469029855226489,0.326261742493429
1.27016075417273,0.698565685213479
-0.291973335056772,0.0728804716752759
0.0606750350455698,0.999999966071605
-0.990571309340781,0.578077105963276
1.16644954720948,0.593898669500061
0.0385420266478014,0.0157239439564386
-0.754011416448605,-0.151444989924175
-0.798660861402712,-0.105932314765301
-0.235022223549301,-0.483065820384316
0.14395682115689,-0.298902550055508
-0.0793817820614058,0.364716570199389
1.63663740266567,0.99999999824614
-0.210393011103134,0.175201772530571
1.53237981973935,0.820280042407899
-0.880008340090804,0.573222451429239
-0.681821179581493,0.187535179630597
-0.447572307415,0.747410067353825
1.74408230225926,0.949461968884015
-0.572575263033108,0.446659026766928
0.451788828558223,0.118033306067097
0.00425973591173209,0.312351427720586
0.0703426625977709,-0.477771676956505
-0.54128988023041,-0.258869058410101
0.116836412587896,-0.018246223705893
-0.371149693339744,0.403142754357947
-0.000721588199246958,0.624610858169029
-0.191446860982165,-0.622865412517463
0.353249764333677,0.779933227687387
-0.016128492982382,-0.471421053520808
1.10819896679198,0.606889229041188
0.221789935563289,-0.208032129487594
-0.504878588222464,-0.077244581473589
-0.7288906121901,0.8631397725881
-0.181357801849948,-0.497623508448341
-0.828009146959359,0.239297350873909
-0.303441537227853,0.223788322189874
-0.243155329028039,0.239340982345291
-0.175649071081174,0.342724017070168
-0.403428069603097,0.186005023877214
-0.63452073551811,0.189102487571462
1.27927331563506,0.988924787602201
0.236270366246446,0.818918625325985
-0.577606949488678,-0.0770508381778515
0.917298546305929,0.773746426233841
0.938433555490861,0.24493875130586
-0.64177682470664,-0.0766566167726294
0.177168571441561,-0.076083306491368
-1.08381415280843,0.634006400362806
0.348767464302732,-0.0553070435782871
-1.04494417546474,0.786330782159527
-0.521729803789374,-0.259986261955893
0.0795428814975055,-0.920457117586723
-1.26105006479673,0.999999991539661
1.30638333830067,0.922878142160112
0.732511389961622,0.999999996925785
-0.966054959082981,0.678870374485612
0.997364411189487,0.529702183236479
-0.388767757041245,0.384504799103196
0.619529759625137,0.102610267650307
-0.266531300429108,-0.047347303767945
0.127780876918885,0.842513311437085
-0.947632028017408,0.0956176985176217
-0.48757077097605,0.891212897926628
0.48469686660328,0.335145753062759
0.808744425825223,0.12260384190612
0.0940184792407916,0.654086057084117
-1.19785082102038,0.509883282608179
1.01540060435591,0.999999998391312
-0.452680507919662,0.767016795703746
0.906666856063591,0.78207844830717
0.047593196720157,0.226028742617272
0.628730039460416,-0.293345253738694
1.36359517688336,0.372062358295121
0.658724132750244,0.174790426748177
-0.647889155705407,0.0482027893312585
0.228147386863892,-0.478141978921355
-1.01344843257579,0.467709685343909
1.5203000102597,0.999999571176131
0.986054803682791,-0.0139451867435634
-0.0888448451358432,-0.168421472391921
1.09508464667386,0.976953117648011
-0.0317834747541843,-0.735396479139303
-0.185304484892046,-0.459228437219866
0.817723307982525,0.551443280440862
-0.601101856435456,0.548864816361223
-0.615206075379145,0.74202635877726
0.538879351419729,0.107221531913542
-1.24345474409114,0.786803771247955
0.597772964706206,-0.26504874028102
0.547245114103836,0.109426201372459
-0.462601570752161,-0.170056957747452
0.801523334902515,0.431345193329112
-8.27399182501409e-09,-0.999999976289159
1.15316356348705,0.624815813339465
-1.90416889218158,0.988108485340426
-1.15815923057814,0.237999498725576
1.04759576149907,0.646285100910086
0.19071735808765,-0.809282443572372
-0.553290344905834,0.233191692089112
-1.40674711514062,0.818177803240503
-1.72289696616966,0.999999904586253
0.494429219814044,0.790108343492163
-0.136979253375416,-0.106973326923773
-1.26946936384071,0.921379036651164
-0.25308851980127,-0.467003291918756
-0.612380273127347,-0.123016923543051
-0.546258578028075,0.321132412111178
0.982610692671172,0.90662863746527
0.598656047961618,0.86253786663405
-0.398313560149599,-0.351614110476372
-0.533772980850092,-0.466227013603208
-1.08374999538238,0.876829211152957
1.5232738956069,0.899272792113051
-0.246060196861501,0.100310506150904
1.55691203367371,0.556912061375079
0.59417794841545,0.999999984858156
-0.168681719933554,-0.401497136928907
-1.36325920933118,0.65620783777557
-0.829075138592961,0.52716064917666
-0.389957603164394,0.216706891046175
0.796257597548333,0.578547718790263
-0.069500643345507,-0.472627949006851
1.26963966240511,0.614796996729682
-0.00512357158060746,0.854092354362972
-1.22792057545079,0.286670599878672
0.548807196159543,-0.411599644681093
0.215665969771331,0.683357165196274
0.988142277781873,0.787586257428149
-1.43951352756671,0.969114307514907
-0.0697081560963236,0.281333382324051
-0.876553712448117,0.859516894828623
0.182818129108853,-0.556219990692993
-0.378706024102317,0.511275014693691
0.812766996712909,-0.187232980761755
1.22257281433707,0.549702262421468
0.347201242371103,-0.140968417995291
-0.917497220467116,0.369881854190523
0.695442134968683,0.783689936932593
-0.24783839438003,-0.720282509845842
0.868791131544039,0.717254746284805
0.298172204963007,0.999999997949887
0.164881361730776,-0.260416621394249
1.50911266447808,0.879798970357986
-1.43416768091729,0.667506123803032
-0.497352830700317,0.709243160904728
-1.22407502472719,0.51175722665723
0.357406087380741,0.894734661485644
1.00951202047278,0.746108390828228
0.346661347356966,-0.370098543333495
0.347173677546175,-0.495149791360053
0.869641232807389,-0.092814272037685
-1.14971839050686,0.936443472818447
0.112172917030345,-0.249664274427424
-0.829039968621801,0.298244531761877
-0.601133229369917,0.507228022150104
-0.319833795556712,0.385405800060666
0.18070820164888,-0.612292597977596
0.77324759401545,-0.226752325812195
-0.494169798449447,0.665338417420869
-0.651834603661389,-0.21048152527109
0.548879649338913,-0.265682210448719
1.81673860015533,0.999999969483378
-0.493789523257036,0.687118962343238
-0.575983028264972,0.325974724184753
-0.035876663208782,-0.398157292346382
0.800166537618236,-0.199833439448971
-0.146762050431536,-0.207555091827289
-0.451843380434434,0.927016064940079
-0.219933833594267,-0.0460244203099305
0.0444831467226145,-0.225509680006558
0.604424945819832,0.772549195764573
-0.296979966303338,0.589051985632885
-0.472825789019986,-0.127587819246889
-0.123383470132856,0.0152480091435133
-1.0353002756171,0.146093683616239
0.511374523685243,0.851430649316783
0.233851923929864,0.204682667835294
0.456023645662873,-0.225200391148968
-0.750402951891112,0.214736954641892
-0.449828593423824,-0.550171385122078
-0.292975783635306,-0.566935584234022
1.54227984776993,0.602874369545309
0.242034775897055,0.641388852490563
0.197812247017588,-0.15705859719978
1.09220394550033,0.635574373253361
0.407323188860057,-0.501970854005524
1.57434184525067,0.999999853632317
-0.0617244133949748,-0.739403015231306
-0.0388356991430584,0.841647203938376
1.20919052177445,0.238293589764348
-0.301274509243088,0.999999995599896
-1.14639235700158,0.662524040428499
-0.223033518340001,0.631083408143527
-0.849353595260727,-0.0327317164728927
0.14797456924316,0.567156437631296
-0.291177656227189,0.673370745729418
0.53396178259894,0.933759557410621
0.505662092187267,0.91996930561656
-0.28691211125928,-0.609439154966457
0.100849081360465,0.208426577972097
0.118245512922251,0.152657071893286
-0.256178278224509,-0.181276957253318
-0.16894902920571,-0.740787762150142
-1.31478707529879,0.347712729129814
-0.18693278200487,0.278124518677415
-0.522091542921105,0.17943626216259
-0.813128197030344,0.999999947430743
-0.581011682226076,0.274774181618201
-1.36882387014087,0.449101287127387
0.848051394182473,0.955217864953046
-0.438694907719704,-0.291693374858588
0.743072617336723,0.960248263154428
1.04404225802723,0.57838598816135
0.270770137397838,-0.264428446568177
-0.313136798573935,0.7935575525406
1.57866953213094,0.718078007214699
0.423092146617809,0.2063187126141
-0.384776554976933,-0.0526522970070363
0.282347257520513,0.671201320755001
-1.02514036287911,0.249675651223742
1.35164054498827,0.728421178976252
0.137468450579948,0.189821356997233
-0.732442603770611,0.653921072737091
0.301393288007983,-0.493352349241373
-1.04369791429727,0.897131465417476
-1.34282372773569,0.906834443778127
0.243139979920275,-0.0487501311085149
-0.108609526925018,0.450720153866155
0.576400606024633,0.999999988946838
1.28020077157565,0.736808468193156
0.178043034806014,-0.578478835999905
-1.14587284514724,0.145872924356625
0.286927080462364,-0.576930311875895
0.0561642588499207,0.0667411802960041
-0.664326677149768,0.659269108179838
0.164097130061677,-0.302098696800317
-1.68917595445456,0.689176075630044
0.515941826603124,0.536583820984903
-0.0656145133129777,0.386009675570252
0.965360167452722,0.140126185389227
0.237007093771243,0.678997367921532
0.214609373947907,0.860305972573404
0.827700456044937,0.99999999434092
-0.940751725180084,-0.0592482704945609
0.945776092917626,0.322629040186975
-0.795684160826387,0.83489307792007
-0.150828255370745,0.233643012830161
-0.860955266302176,-0.0766694639083291
0.379272125890493,0.96192879308329
0.269173408408401,0.637025992458293
0.359177087907853,0.520936439860353
0.494192059990155,0.973929614840665
-0.362876417863956,-0.24777240611577
-0.253625234245401,-0.177593891846273
-0.56948324759127,0.116306744244156
-0.413155614138239,-0.329257701904232
1.47014695246937,0.695392245621882
