obs,rets,rv,bv
"2004-10-26",1.43634249701607,0.460687762485682,0.320676257859491
"2004-10-27",1.31387249828974,0.559525618338214,0.467837867114551
"2004-10-28",0.159811101816842,0.446518941462618,0.283524507250178
"2004-10-29",0.201176105745215,0.314331698679202,0.319104558635438
"2004-11-01",0.0902646940518892,0.168266649908038,0.134576489545743
"2004-11-02",-0.00265368131957544,0.365349821936557,0.475337396575358
"2004-11-03",0.917502253861002,2.59482677404431,0.625372763582111
"2004-11-04",1.76535985855057,0.409876515523191,0.328040887708135
"2004-11-05",0.404784045094697,0.419252033843358,0.449050130262588
"2004-11-08",-0.0832293015168517,0.226699096737181,0.18412201952917
"2004-11-09",-0.0369176354584333,0.250154261259923,0.228779974766677
"2004-11-10",-0.11513314614362,0.361448832563168,0.266778830298209
"2004-11-11",0.913967373374724,0.237313037544991,0.16490503815421
"2004-11-12",0.844889066423882,0.182683527735307,0.161215104091895
"2004-11-15",0.0160481783550104,0.302499818591635,0.162909252243676
"2004-11-16",-0.719625748644859,0.198734729242739,0.147224702508341
"2004-11-17",0.53280066313155,0.648387912698569,0.286821532640733
"2004-11-18",0.158950285419035,0.153970881070853,0.168261514785685
"2004-11-19",-1.10945181756774,0.345195270434561,0.322980882612993
"2004-11-22",0.558812957514654,0.230870676654048,0.190451350195834
"2004-11-23",-0.0135924969625556,0.29556735777528,0.21974650628139
"2004-11-24",0.439967309545164,0.211790668027095,0.13745250542779
"2004-11-26",0.0355197730469214,0.0877768638384821,0.0624316884023414
"2004-11-29",-0.34388744905911,0.694869700160909,0.508180024403911
"2004-11-30",-0.356994488739915,0.291869560026748,0.268482007913233
"2004-12-01",1.38512928391821,0.450590701035739,0.227232467262127
"2004-12-02",-0.0352775168287245,0.263776539155566,0.266518519569038
"2004-12-03",0.041995633071501,0.427092273656511,0.448796886311881
"2004-12-06",-0.0621598030901005,0.325809226648555,0.199693809199923
"2004-12-07",-1.09494770173724,0.381355157115994,0.306070933177104
"2004-12-08",0.447538020560412,0.195065425521843,0.174502231828764
"2004-12-09",0.554938508778324,0.44786187216944,0.353826655076364
"2004-12-10",-0.0748802161922413,0.242242701642734,0.252493036740483
"2004-12-13",0.889877921748905,0.335828797651842,0.129892691661232
"2004-12-14",0.413744892913748,0.15142038880894,0.166632022418567
"2004-12-15",0.171820635010711,0.211162317924261,0.184747434747469
"2004-12-16",-0.229991092707404,0.343553841411506,0.25712311806533
"2004-12-17",-0.62036904011249,0.473998025318911,0.367516619574115
"2004-12-20",-0.0903743063778606,0.52701447550262,0.196441546903699
"2004-12-21",0.922487323435561,0.289618148826638,0.158228985220748
"2004-12-22",0.353566459101362,0.18387202944672,0.142027466798913
"2004-12-23",0.0801444295014164,0.0962574304180542,0.108468540843317
"2004-12-27",-0.418781182607386,0.299769384470948,0.12160663830721
"2004-12-28",0.630812596479835,0.15381752778006,0.1132239831984
"2004-12-29",0.0263693523732123,0.0740405356982817,0.056736052449001
"2004-12-30",0.00329568018750948,0.0824773723829818,0.0530092311295715
"2004-12-31",-0.151713817739729,0.121812791468883,0.0693822295830538
"2005-01-03",-0.847719024915516,0.474715557523647,0.326078585020959
"2005-01-04",-1.1230713464065,0.572177834459172,0.397100351512491
"2005-01-05",-0.369293451185371,0.518458948473303,0.390695833207557
"2005-01-06",0.309523353815866,0.290116811940024,0.245538834982911
"2005-01-07",-0.131451461945087,0.351258125984861,0.376799562081501
"2005-01-10",0.325783915621081,0.266335383569893,0.259845107789193
"2005-01-11",-0.555395449798546,0.300699904828313,0.223563789705638
"2005-01-12",0.398949597768805,0.4934959557348,0.50435148657188
"2005-01-13",-0.91241431740734,0.242587969974299,0.242347138677121
"2005-01-14",0.624115501049172,0.252291385782691,0.16097476179136
"2005-01-18",0.940220595994301,0.317804473910059,0.19497527452423
"2005-01-19",-0.956261593440999,0.232938397593989,0.177433097860265
"2005-01-20",-0.738129561566847,0.591529549387424,0.509002484741981
"2005-01-21",-0.655393105643221,0.334230170874888,0.352144895787456
"2005-01-24",-0.325019474256916,0.50362475357667,0.412763300103862
"2005-01-25",0.374665533122887,0.48645659418275,0.320402180549407
"2005-01-26",0.484039207132092,0.311441863276525,0.187423270682799
"2005-01-27",0.0272481885898124,0.271271060664324,0.195169043498574
"2005-01-28",-0.286476958054482,0.295896128262133,0.300002393026311
"2005-01-31",0.840048132518501,0.456028420584712,0.138927031176917
"2005-02-01",0.684318670917605,0.158629234104367,0.146659341243381
"2005-02-02",0.335801789717838,0.228275580822863,0.122824891967943
"2005-02-03",-0.287881084954922,0.224554742541555,0.189793678850975
"2005-02-04",1.09006571444397,0.161814514421185,0.165725878856947
"2005-02-07",-0.0856709207957884,0.0872795369938817,0.110609075716036
"2005-02-08",0.0623890015952533,0.10963218434768,0.096464086265102
"2005-02-09",-0.885397653458586,0.252175323661544,0.166091302198289
"2005-02-10",0.423630116818963,0.213884788887963,0.148335179660503
"2005-02-11",0.732500341065556,0.352046631718025,0.199862551462255
"2005-02-14",0.0381426206946145,0.0534037102920724,0.0883492451460872
"2005-02-15",0.317015193340264,0.163662764428051,0.133679495120688
"2005-02-16",0.00330556657441861,0.206347830475891,0.166803478022123
"2005-02-17",-0.773998314128033,0.242521656472419,0.136350185369223
"2005-02-18",0.0882377481707941,0.160729901945711,0.145374751431343
"2005-02-22",-1.46512942758434,0.435348930308614,0.315286596957206
"2005-02-23",0.580907509982076,0.240277587325455,0.289366029810681
"2005-02-24",0.745170525291439,0.309116528358382,0.266131220217969
"2005-02-25",0.932183432552058,0.20744726354854,0.17318380646565
"2005-02-28",-0.679204135127076,0.312163253437824,0.229162514414714
"2005-03-01",0.602403972797028,0.343496144444129,0.199656747119242
"2005-03-02",-0.0380089904099989,0.563553128391336,0.37850442626841
"2005-03-03",0.026442566074536,0.371336874332226,0.245429485841903
"2005-03-04",0.970218837180514,0.287344618830977,0.240610270458412
"2005-03-07",0.243539781378566,0.151882078710615,0.163643186370552
"2005-03-08",-0.493415997432844,0.245547853055876,0.190220281648477
"2005-03-09",-0.968516602559344,0.401777514805023,0.321465926483621
"2005-03-10",0.13160891708246,0.389080073920583,0.302602689196974
"2005-03-11",-0.704757311331594,0.407778206484887,0.347295906176743
"2005-03-14",0.513494879965393,0.230115469108375,0.198308288163121
"2005-03-15",-0.71028460367728,0.206718234766968,0.224024067846406
"2005-03-16",-0.831445310785117,0.282469825852996,0.305969839836333
"2005-03-17",0.195911154339612,0.268440485016376,0.237500954524607
"2005-03-18",-0.113463983159701,0.33658441845622,0.285648961193838
"2005-03-21",-0.451768647329143,0.321187966868316,0.334179027879162
"2005-03-22",-0.993284450107534,0.539429270752705,0.437739294202184
"2005-03-23",-0.0187719717947843,0.393557220231361,0.343126221950463
"2005-03-24",0.0068265792891431,0.304180519693205,0.167802850219306
"2005-03-28",0.218204841055858,0.270075902726053,0.150568105962164
"2005-03-29",-0.794126471605416,0.273370334245009,0.392958182798726
"2005-03-30",1.39259262373326,0.359313413265626,0.275516411818764
"2005-03-31",-0.100766767350979,0.25285723845437,0.229792147853943
"2005-04-01",-0.648516766732676,0.834366205834336,0.392608878178771
"2005-04-04",0.282702550378922,0.307913759544563,0.228379304298552
"2005-04-05",0.453038417706342,0.312210808258332,0.253913129641646
"2005-04-06",0.20379091854501,0.25685555551074,0.202639731152342
"2005-04-07",0.634078019875339,0.198403414964506,0.155057280306437
"2005-04-08",-0.859032870080512,0.211536160908355,0.188698803847847
"2005-04-11",-0.00169330804666856,0.162147016006022,0.188759893743841
"2005-04-12",0.566502002593516,0.562497258685446,0.468878872607679
"2005-04-13",-1.20352257082956,0.324470131044708,0.325710809987182
"2005-04-14",-0.9623444331889,0.614900984378508,0.518919768221254
"2005-04-15",-1.68396356944074,0.842758644703363,0.8922720085583
"2005-04-18",0.250787665467378,0.550148753016433,0.572225051692931
"2005-04-19",0.611654630877911,0.465497317497733,0.318901876146448
"2005-04-20",-1.32810802572196,0.763181702433925,0.693474652494998
"2005-04-21",1.91190104105132,1.30852966123801,0.638118961777593
"2005-04-22",-0.620230789558018,1.00368665154026,0.651575242174509
"2005-04-25",0.834727945075908,0.388020072125265,0.299182374087169
"2005-04-26",-0.865970893970136,0.48813924546395,0.371845238341271
"2005-04-27",0.400211901222924,0.652515995374401,0.5604466575043
"2005-04-28",-1.16610524023724,0.569269060964581,0.51633524619402
"2005-04-29",1.123734373465,1.00043358178089,0.699487268631183
"2005-05-02",0.528779994679152,0.271535866401383,0.23196701063464
"2005-05-03",-0.0869314544324595,0.869742582878687,0.714779627694404
"2005-05-04",1.18469179279579,0.390531103603102,0.327039809014519
"2005-05-05",-0.204434596784431,0.563066639423573,0.502515530604691
"2005-05-06",-0.152746696365114,0.413676568592724,0.361382684490228
"2005-05-09",0.661354991510432,0.225141664542754,0.18192320294113
"2005-05-10",-1.09097729429948,0.513283075508628,0.313440914368739
"2005-05-11",0.407416213104739,0.422029654488555,0.464174343166114
"2005-05-12",-0.983707363437247,0.660308010079716,0.451786824300043
"2005-05-13",-0.466036042542317,0.815824889748081,0.751363115865813
"2005-05-16",1.02259901282125,0.307062459633635,0.296625404881692
"2005-05-17",0.678809138101677,0.439054961395513,0.319343861871269
"2005-05-18",0.988562522809655,0.448259639817797,0.227803606411983
"2005-05-19",0.478886601230677,0.196567542494691,0.243656405151052
"2005-05-20",-0.154608887196606,0.136961884348793,0.158164870832831
"2005-05-23",0.417064124910649,0.211440176591013,0.171454420072473
"2005-05-24",0.00167481744490772,0.257373146754787,0.272589884187055
"2005-05-25",-0.301919935478878,0.198326192057985,0.186705920806105
"2005-05-26",0.597921623247544,0.24486783638996,0.143664290827126
"2005-05-27",0.0884630849518508,0.0635778669824885,0.0715824553987177
"2005-05-31",-0.591517200759117,0.198544547482731,0.180537230516815
"2005-06-01",0.873076122582805,0.728367613033753,0.432501135342133
"2005-06-02",0.169552140488438,0.110286425519454,0.169370595699633
"2005-06-03",-0.62560859140488,0.206210246379731,0.239123951552469
"2005-06-06",0.0793548078446449,0.130628702256773,0.0911263725264544
"2005-06-07",-0.0167010430189407,0.353751293784552,0.348920770993241
"2005-06-08",-0.214856977094691,0.18687267493539,0.150176398175025
"2005-06-09",0.517547650939854,0.43203846144961,0.335230342910184
"2005-06-10",-0.230061451166197,0.182976535825094,0.160670841453385
"2005-06-13",0.226731004219882,0.390966425153694,0.298457701018367
"2005-06-14",0.256120416750338,0.201046339084243,0.197518364205049
"2005-06-15",0.205751146970456,0.295892321721971,0.233541273353709
"2005-06-16",0.350790464789075,0.174172152613985,0.150039488332924
"2005-06-17",0.508278101113024,0.2488580990902,0.194848047979269
"2005-06-20",-0.0698688548970594,0.287243962914162,0.17019866594872
"2005-06-21",-0.199188496467606,0.201626828671961,0.146305468754806
"2005-06-22",0.0510695792917737,0.283412018548464,0.190186756027205
"2005-06-23",-1.12460296676611,0.345131897520133,0.286142688148294
"2005-06-24",-0.764096378447654,0.258142481472997,0.217841647927935
"2005-06-27",-0.0470058933899509,0.190754665872038,0.215258946872035
"2005-06-28",0.881865729212539,0.173133653859775,0.0934703441788973
"2005-06-29",-0.141577024880668,0.140620365593436,0.180533368120628
"2005-06-30",-0.756242153879327,0.414992775103788,0.176580616331963
"2005-07-01",0.352899630689052,0.367623926860441,0.210146635011484
"2005-07-05",0.820834521953628,0.23911223754264,0.240741567388671
"2005-07-06",-0.82418163423279,0.225145551296621,0.202501207811991
"2005-07-07",0.227348810730721,1.01254516235159,0.469084211206351
"2005-07-08",1.18434940821057,0.218231423368083,0.204978648487165
"2005-07-11",0.616069888732529,0.247847363608918,0.194856997468219
"2005-07-12",0.225244690385473,0.274766873996364,0.195630285304429
"2005-07-13",0.0703361442262462,0.149402099099195,0.151000908200311
"2005-07-14",0.279220324448382,0.696276694758187,0.413765957614814
"2005-07-15",0.0847547460418596,0.127626649555915,0.120100448008977
"2005-07-18",-0.502240717964941,0.126087460998906,0.113103352861384
"2005-07-19",0.652829058327242,0.340068306708879,0.198028833520462
"2005-07-20",0.455267393237069,0.283649599202393,0.275592807131729
"2005-07-21",-0.660449116118933,0.41169593840889,0.44824940836171
"2005-07-22",0.53081571736957,0.231093861316468,0.169359596359699
"2005-07-25",-0.359801725838782,0.212780639786297,0.18948824041823
"2005-07-26",0.203207495938074,0.189990652751611,0.24188369745162
"2005-07-27",0.437523992013045,0.153467007464723,0.167270270193341
"2005-07-28",0.564326484342281,0.180427871255001,0.155328461125268
"2005-07-29",-0.760165376432642,0.162889331198409,0.148541872024888
"2005-08-01",0.0461618832527044,0.190330906924523,0.139002993341479
"2005-08-02",0.713199579729284,0.143628285561616,0.101829076134269
"2005-08-03",0.0747363168890125,0.146048003823365,0.0905007956103718
"2005-08-04",-0.744223233821195,0.138490799288374,0.136716740680226
"2005-08-05",-0.740834386212263,0.209409705401393,0.161199117843425
"2005-08-08",-0.311943939772785,0.273022088738082,0.169839681979789
"2005-08-09",0.727714506446286,0.344435518206867,0.167206269701485
"2005-08-10",-0.188550493102024,0.562378927523518,0.305331351010408
"2005-08-11",0.662417846685148,0.441727091494748,0.307062418143841
"2005-08-12",-0.554282919546178,0.36428531052421,0.286234637021289
"2005-08-15",0.271042461514259,0.197685622802413,0.180049383542065
"2005-08-16",-1.21485391385336,0.29856273370442,0.247821579817637
"2005-08-17",0.0959303471716133,0.214713609504856,0.294587612589423
"2005-08-18",-0.123004271456129,0.35436879160317,0.268124444411672
"2005-08-19",0.0967760530214079,0.171923845744681,0.141971750138217
"2005-08-22",0.15399236357867,0.407466949877533,0.258184125784435
"2005-08-23",-0.318074769741372,0.164918892042169,0.186015618563621
"2005-08-24",-0.659035254563278,0.377178021479886,0.368158020231388
"2005-08-25",0.198991895438905,0.183206984720761,0.14497762625089
"2005-08-26",-0.586550762730997,0.315166459462406,0.279148091688052
"2005-08-29",0.618715578823448,0.283788062671834,0.134223957635913
"2005-08-30",-0.344453366513786,0.502932511003293,0.424464308197047
"2005-08-31",0.959364383020045,0.588949178147236,0.471753331578972
"2005-09-01",0.115490005751617,0.424585151963886,0.450104877199048
"2005-09-02",-0.291848937693739,0.168298847999482,0.224173098606236
"2005-09-06",1.27100306232037,0.522930568376894,0.245501435994994
"2005-09-07",0.211350657458453,0.137846186795881,0.163281724354422
"2005-09-08",-0.350876131320277,0.271395876681651,0.192427186285807
"2005-09-09",0.74243353449619,0.19870726327253,0.161212764765317
"2005-09-12",-0.0499693746494501,0.1250987057334,0.0851883663953129
"2005-09-13",-0.729000068962105,0.287158591524135,0.238784241279893
"2005-09-14",-0.34898086740025,0.21685274488782,0.157910958583002
"2005-09-15",0.0293319647186152,0.30088645304156,0.24481073757126
"2005-09-16",0.833980414805247,0.265797706703413,0.193058672789456
"2005-09-19",-0.549256079474869,0.164499571212381,0.11552621849112
"2005-09-20",-0.75998245673361,0.424601597437599,0.289644307181198
"2005-09-21",-0.959825768116485,0.343524081016459,0.292437258706089
"2005-09-22",0.388494147760454,0.44751633591598,0.492486511523913
"2005-09-23",0.0789986956926114,0.305944917833393,0.269049311364025
"2005-09-26",0.00740292909569007,0.443548184769637,0.244208959678673
"2005-09-27",-0.0131611417480748,0.266024588341026,0.239232336756226
"2005-09-28",0.122496141069117,0.320058218283224,0.242233515076149
"2005-09-29",0.898906351783513,0.433671948700292,0.3745861752665
"2005-09-30",0.0537271163905118,0.154873358986995,0.191080698289829
"2005-10-03",-0.142521514329275,0.293867106252394,0.273525839726197
"2005-10-04",-1.04125365771779,0.393650301484594,0.242225530596145
"2005-10-05",-1.49761152926091,0.567975910020832,0.527777797897371
"2005-10-06",-0.426404154478455,1.34827562745307,1.01878500954644
"2005-10-07",0.412192068329276,0.388244849857862,0.318121885844349
"2005-10-10",-0.724139214648556,0.380484868389448,0.476343075485354
"2005-10-11",-0.224260708429558,0.561770663764677,0.424182133818216
"2005-10-12",-0.599366873666529,0.652514915500861,0.734169665718789
"2005-10-13",-0.0611542890762706,0.802992139605569,0.838995067315323
"2005-10-14",0.833398087942694,0.733831338630664,0.644447022859174
"2005-10-17",0.268420394495017,0.26489822129778,0.214661780402852
"2005-10-18",-0.993125588573118,0.331336298190508,0.274684161836705
"2005-10-19",1.46008904236741,0.931070852726245,0.850106051817561
"2005-10-20",-1.49828792318027,1.05672294964669,0.83973624156254
"2005-10-21",0.154403498814837,0.709257562321312,0.595878699016554
"2005-10-24",1.65204078395016,0.523868794033061,0.46342630399256
"2005-10-25",-0.22872989803826,0.569553689818885,0.424637365115458
"2005-10-26",-0.401120995391047,0.588574681063949,0.674456704215725
"2005-10-27",-1.08324409498168,0.428309333116444,0.327007281173254
"2005-10-28",1.59712586157648,0.785213693355198,0.498877922031908
"2005-10-31",0.73027630771314,0.480343677066319,0.324318918919432
"2005-11-01",-0.339522256033398,0.159480840728945,0.156158715369601
"2005-11-02",1.0027800903643,0.278809187899499,0.302025495043229
"2005-11-03",0.422253519083249,0.409716294175189,0.289096466937037
"2005-11-04",0.0024592885280228,0.335837167465995,0.315624386089979
"2005-11-07",0.236628362515923,0.227979368086752,0.220536532707453
"2005-11-08",-0.340791194008272,0.28145088289289,0.165829793393172
"2005-11-09",0.14104490353537,0.262911618582425,0.243286457367075
"2005-11-10",0.87786418493172,0.440924877324326,0.325641908363621
"2005-11-11",0.274987295936402,0.0411834700305848,0.0647267269231873
"2005-11-14",-0.0534781036122034,0.15850464232929,0.149034727235687
"2005-11-15",-0.406882634570049,0.237044964794729,0.261419742693765
"2005-11-16",0.206490708125795,0.203925483913925,0.175665466019117
"2005-11-17",0.901435050839883,0.249680408083179,0.176889206684072
"2005-11-18",0.45369760437648,0.313829044854265,0.226751964667862
"2005-11-21",0.535358849567213,0.188182277324324,0.170691717119212
"2005-11-22",0.478591535676731,0.283964403492899,0.174051745102616
"2005-11-23",0.388657406498538,0.106977979240474,0.115678922937423
"2005-11-25",0.194946451482547,0.0649872306627921,0.0270570921823177
"2005-11-28",-0.816253507742104,0.212752892590698,0.16257090156546
"2005-11-29",-0.023056221505513,0.35474333927717,0.245977003938374
"2005-11-30",-0.652543877139244,0.280112313945668,0.311745632278087
"2005-12-01",1.23921856892704,0.533299047144023,0.178627269103797
"2005-12-02",-0.00395249105800133,0.117347315153629,0.121830418431722
"2005-12-05",-0.211290254404428,0.201164437499098,0.195026072430144
"2005-12-06",0.0942257131693935,0.32791501584593,0.242971815185437
"2005-12-07",-0.496672686126054,0.322483028461957,0.261116894511759
"2005-12-08",-0.112211574340115,0.36757047095463,0.360664539156487
"2005-12-09",0.296569789967727,0.275685193266679,0.157065048386861
"2005-12-12",0.0849128900370921,0.203125022609846,0.131707845595924
"2005-12-13",0.534009694475923,0.302335166512635,0.25044938955877
"2005-12-14",0.436948359889477,0.20302406970434,0.178966637740898
"2005-12-15",-0.165107357265271,0.217689112967421,0.151605204417355
"2005-12-16",-0.233186647019767,0.148138654140564,0.165768898303925
"2005-12-19",-0.642493684487189,0.227619165022849,0.16327735393917
"2005-12-20",-0.00793827200116226,0.185095920626168,0.158044902290422
"2005-12-21",0.27588192635335,0.238023499084681,0.235017330250777
"2005-12-22",0.39584298579598,0.114192874025097,0.0994352815800213
"2005-12-23",0.0788233294795937,0.0710936065736871,0.0587875911709898
"2005-12-27",-0.975463000004773,0.219506935961947,0.246135508260931
"2005-12-28",0.0954319960453809,0.17194170019719,0.102421293426261
"2005-12-29",-0.271424587669067,0.139713710927002,0.0932760976150212
"2005-12-30",-0.552282259780768,0.37737684438276,0.204540634507399
"2006-01-03",1.65566301135671,0.753624070569999,0.462166125328183
"2006-01-04",0.38238256477392,0.222421318815587,0.24921669731794
"2006-01-05",-0.00785323867971144,0.237545716262842,0.219435878871517
"2006-01-06",0.92400713701446,0.352450608770657,0.368926046118795
"2006-01-09",0.379008973622863,0.104752942657828,0.114263736779353
"2006-01-10",-0.0325631883789868,0.206355079539632,0.168670166061313
"2006-01-11",0.335976039085395,0.134460117085563,0.208949074878862
"2006-01-12",-0.602306391601637,0.126907561074265,0.134076353861706
"2006-01-13",0.106461938259717,0.219577311210363,0.18026383954574
"2006-01-17",-0.354015720770295,0.25574101517606,0.158370247317773
"2006-01-18",-0.396739141494074,0.272850167196199,0.236453654491393
"2006-01-19",0.527598626448267,0.25632272412736,0.133932681571111
"2006-01-20",-1.83115159321234,0.400403941108028,0.346970271434711
"2006-01-23",0.186134981761832,0.230639920155919,0.245324007032843
"2006-01-24",0.226853358006007,0.319412753951097,0.23059119067791
"2006-01-25",-0.139845244943348,0.402070879802714,0.530207360276102
"2006-01-26",0.734173732386711,0.572591481088399,0.2715359967838
"2006-01-27",0.729602035351906,0.323924899318557,0.266782874473661
"2006-01-30",0.16348777483417,0.119336314399212,0.0922799357784813
"2006-01-31",-0.429531489559754,0.195810627036589,0.291687308343589
"2006-02-01",0.15612318165239,0.305780036408857,0.373019908223349
"2006-02-02",-0.879806681865514,0.433970578411717,0.398142358372953
"2006-02-03",-0.549187464448053,0.465528161436262,0.369933551287618
"2006-02-06",0.0941124436280916,0.179462917644871,0.196821867265413
"2006-02-07",-0.790442666088431,0.389350976243582,0.367646336793693
"2006-02-08",0.808622256781533,0.239266289276078,0.194420969684618
"2006-02-09",-0.113083270588366,0.233608593195645,0.226784767407409
"2006-02-10",0.255244299766577,0.419290170563809,0.36698635008573
"2006-02-13",-0.325689412878827,0.216965702168668,0.198400117700873
"2006-02-14",0.980960059618496,0.372081522463405,0.252058689310543
"2006-02-15",0.345177451455569,0.381905129542059,0.418031719269377
"2006-02-16",0.723267105333214,0.142646002739286,0.105748103957992
"2006-02-17",-0.17003043680841,0.117584104386703,0.103337642564648
"2006-02-21",-0.308967695248263,0.284403611756255,0.24187377386139
"2006-02-22",0.757873516140961,0.231419793325122,0.160207253837911
"2006-02-23",-0.38598415628659,0.328936042801667,0.228815660013967
"2006-02-24",0.14976509858835,0.134125512934098,0.129790976114667
"2006-02-27",0.359141852158817,0.156938236098095,0.116468602237572
"2006-02-28",-1.10084587151018,0.356098690435337,0.232197237216707
"2006-03-01",0.857947057859221,0.162775440013685,0.12825558036013
"2006-03-02",-0.129425778443171,0.316036290882302,0.215696412865882
"2006-03-03",-0.191733773985625,0.371535013892044,0.331326338147663
"2006-03-06",-0.678280554055721,0.261685099217324,0.259514662124666
"2006-03-07",-0.216927469212713,0.326675699797767,0.260604524045494
"2006-03-08",0.205974909432083,0.39315341243526,0.285470896412262
"2006-03-09",-0.457164265489851,0.169762647864867,0.163497025279732
"2006-03-10",0.735300309476195,0.302888462594634,0.334761596138853
"2006-03-13",0.187850569880599,0.166763217772709,0.129240718522499
"2006-03-14",1.02113645186641,0.186976077495678,0.181154713147397
"2006-03-15",0.467563680560001,0.145501287883813,0.152079289301475
"2006-03-16",0.181667016852671,0.208295115151653,0.186096963762855
"2006-03-17",0.1025688219495,0.09346608523764,0.100938934333703
"2006-03-20",-0.143166139254269,0.142185836449831,0.156446962845542
"2006-03-21",-0.624050965436229,0.290396534093695,0.273805546309058
"2006-03-22",0.595699669707095,0.155444724991641,0.159509495026622
"2006-03-23",-0.234013357313234,0.195930551747035,0.15203014171532
"2006-03-24",0.0760184784537543,0.187204200197303,0.151799417104383
"2006-03-27",-0.0744821795514383,0.0929626625994714,0.123098158477239
"2006-03-28",-0.646558128591579,0.304017971691115,0.304707806079537
"2006-03-29",0.747901707322995,0.261315177361323,0.169518765203094
"2006-03-30",-0.208172574131105,0.340904278616182,0.318342332258995
"2006-03-31",-0.401435225054225,0.206929091099895,0.249861069558932
"2006-04-03",0.198222235707401,0.254130827459302,0.196385883750302
"2006-04-04",0.612233484913727,0.271788721827602,0.273497793915202
"2006-04-05",0.42794544822673,0.228414889919491,0.252561250875539
"2006-04-06",-0.196933098781571,0.21583775366826,0.210142535594571
"2006-04-07",-1.02757199722845,0.597674924479258,0.48640548886257
"2006-04-10",0.0810219613826213,0.163247818701321,0.174622206446617
"2006-04-11",-0.777424644172786,0.378638173903097,0.325902167979296
"2006-04-12",0.151467515879933,0.197712832495556,0.156141309192386
"2006-04-13",0.0504382316962371,0.257512204776674,0.207314850349787
"2006-04-17",-0.288228295951942,0.141153407752741,0.144635822864801
"2006-04-18",1.69409281789905,0.659451806757607,0.29376666260542
"2006-04-19",0.212429492952815,0.299044913884484,0.345685567428237
"2006-04-20",0.121294894930379,0.447158996897809,0.350384888608691
"2006-04-21",-0.0549077639644402,0.289003421606144,0.205166150570328
"2006-04-24",-0.196236447642573,0.231944569160696,0.241796777724187
"2006-04-25",-0.478073908617471,0.322975052320679,0.264777163927347
"2006-04-26",0.253112263805022,0.365418915371045,0.221551412229463
"2006-04-27",0.330381615615938,1.34002451144243,0.972784290244749
"2006-04-28",0.0816622510131815,0.237485047780926,0.201199985506001
"2006-05-01",-0.422768959526376,0.427602342229139,0.400099189759883
"2006-05-02",0.587416947388331,0.214431388332593,0.182771846062531
"2006-05-03",-0.37695580691377,0.221863370865914,0.176072004883012
"2006-05-04",0.320579148403954,0.158510131143478,0.101246985667388
"2006-05-05",1.05218645465754,0.485512212417248,0.236568615703356
"2006-05-08",-0.122991500418657,0.0606683589217025,0.0689141595450292
"2006-05-09",0.024912335131777,0.053868928188365,0.048093953038986
"2006-05-10",-0.165443505552965,0.186012287578182,0.16859648184973
"2006-05-11",-1.28063962735503,0.341819372469956,0.327547983693675
"2006-05-12",-1.13911097359631,0.501947145164817,0.554302688926262
"2006-05-15",0.245245116478632,0.557621684774337,0.504545173909427
"2006-05-16",-0.178652267328339,0.322019163725926,0.267804740963724
"2006-05-17",-1.68850539203564,1.00221738331459,0.665878195776681
"2006-05-18",-0.666663869872597,0.519572128275526,0.529408563619457
"2006-05-19",0.410476815783412,0.744825726988097,0.883887398049411
"2006-05-22",-0.393042787686326,0.860129463324023,1.06413957966128
"2006-05-23",-0.416075048992237,0.836175974912234,0.437521558707371
"2006-05-24",0.13835440011114,1.49966093129814,1.54699715299614
"2006-05-25",1.16442052534911,0.404802507161845,0.342213577888368
"2006-05-26",0.554517042101743,0.137640502428554,0.0938566799138492
"2006-05-30",-1.59109026798294,0.447823533108107,0.318356616487805
"2006-05-31",0.781781993148289,0.706860565939589,0.442225404579188
"2006-06-01",1.19051354635031,0.353864559816937,0.322302350844451
"2006-06-02",0.218400941762376,0.483280661584572,0.521611313924548
"2006-06-05",-1.75992073671676,0.650851556009317,0.494595283263132
"2006-06-06",-0.151826693723045,0.903189121696041,0.829723156268675
"2006-06-07",-0.624751477377927,0.646691978990002,0.540654249806922
"2006-06-08",0.160728244789521,1.58121331490365,1.74293278516007
"2006-06-09",-0.471777928510964,0.542878101846798,0.552318750969605
"2006-06-12",-1.25558294661978,0.517488132648616,0.620840730726012
"2006-06-13",-1.05795277449019,1.44288238266009,1.74071310895986
"2006-06-14",0.526716098638147,0.976169882334633,0.64678866402378
"2006-06-15",2.07716273417198,0.767056963317201,0.509441089378903
"2006-06-16",-0.319903264829247,0.526243952846716,0.357180355620896
"2006-06-19",-0.917500225317536,0.502980721710446,0.428338069908725
"2006-06-20",-0.00967734131931408,0.457459988162744,0.376527911778326
"2006-06-21",0.967121645458313,0.411951722888915,0.368252103193445
"2006-06-22",-0.498043291010664,0.290889902338375,0.368552538152404
"2006-06-23",-0.0634342011901268,0.523040538466057,0.453697943605371
"2006-06-26",0.45439142153576,0.165601805861239,0.221947141977611
"2006-06-27",-0.889073219076497,0.313367258860486,0.33570119691412
"2006-06-28",0.546267001201972,0.299965432960418,0.250379079657606
"2006-06-29",2.09522778894407,0.839702474085605,0.670431050710686
"2006-06-30",-0.128935903707017,0.203397547220438,0.210064225246266
"2006-07-03",0.710223577088875,0.143647937847584,0.0544882186846309
"2006-07-05",-0.729893051308572,0.481819097462122,0.203364563603866
"2006-07-06",0.233423691200585,0.18523260392998,0.251608388384962
"2006-07-07",-0.662392302572012,0.357681907635441,0.283384919810261
